fname,start,stop,duration(s)
20220520084302_000203.MP4,2022-05-20 08:42:56,2022-05-20 08:52:56,600
20220520085302_000204.MP4,2022-05-20 08:52:56,2022-05-20 09:02:56,600
20220520090302_000205.MP4,2022-05-20 09:02:56,2022-05-20 09:12:56,600
20220520091302_000206.MP4,2022-05-20 09:12:56,2022-05-20 09:22:56,600
20220520092302_000207.MP4,2022-05-20 09:22:56,2022-05-20 09:32:56,600
20220520093302_000208.MP4,2022-05-20 09:32:56,2022-05-20 09:42:56,600
20220520094302_000209.MP4,2022-05-20 09:42:56,2022-05-20 09:52:56,600
20220520095302_000210.MP4,2022-05-20 09:52:56,2022-05-20 10:02:56,600
20220520100302_000211.MP4,2022-05-20 10:02:56,2022-05-20 10:12:56,600
20220520101302_000212.MP4,2022-05-20 10:12:56,2022-05-20 10:22:56,600
20220520102302_000213.MP4,2022-05-20 10:22:56,2022-05-20 10:32:56,600
20220520103302_000214.MP4,2022-05-20 10:32:56,2022-05-20 10:42:56,600
20220520104302_000215.MP4,2022-05-20 10:42:56,2022-05-20 10:52:56,600
20220520105302_000216.MP4,2022-05-20 10:52:56,2022-05-20 11:02:56,600
20220520110302_000217.MP4,2022-05-20 11:02:56,2022-05-20 11:12:56,600
20220520111302_000218.MP4,2022-05-20 11:12:56,2022-05-20 11:22:56,600
20220520112302_000219.MP4,2022-05-20 11:22:56,2022-05-20 11:32:56,600
20220520113303_000220.MP4,2022-05-20 11:32:56,2022-05-20 11:42:56,600
20220520114303_000221.MP4,2022-05-20 11:42:56,2022-05-20 11:52:56,600
20220520115303_000222.MP4,2022-05-20 11:52:57,2022-05-20 12:02:57,600
20220520120303_000223.MP4,2022-05-20 12:02:57,2022-05-20 12:12:57,600
20220520121303_000224.MP4,2022-05-20 12:12:57,2022-05-20 12:22:57,600
20220520122303_000225.MP4,2022-05-20 12:22:57,2022-05-20 12:32:57,600
20220520123303_000226.MP4,2022-05-20 12:32:57,2022-05-20 12:42:57,600
20220520124303_000227.MP4,2022-05-20 12:42:57,2022-05-20 12:52:57,600
20220520125303_000228.MP4,2022-05-20 12:52:57,2022-05-20 13:02:57,600
20220520130303_000229.MP4,2022-05-20 13:02:57,2022-05-20 13:12:57,600
20220520131340_000230.MP4,2022-05-20 13:12:57,2022-05-20 13:22:57,600
20220520132303_000231.MP4,2022-05-20 13:22:57,2022-05-20 13:32:57,600
20220520133314_000232.MP4,2022-05-20 13:32:57,2022-05-20 13:42:57,600
20220520134320_000233.MP4,2022-05-20 13:42:57,2022-05-20 13:52:57,600
20220520135303_000234.MP4,2022-05-20 13:52:57,2022-05-20 14:02:57,600
20220520140303_000235.MP4,2022-05-20 14:02:57,2022-05-20 14:12:57,600
20220520141303_000236.MP4,2022-05-20 14:12:57,2022-05-20 14:22:57,600
20220520142303_000237.MP4,2022-05-20 14:22:57,2022-05-20 14:32:57,600
20220520143303_000238.MP4,2022-05-20 14:32:57,2022-05-20 14:42:57,600
20220520144303_000239.MP4,2022-05-20 14:42:57,2022-05-20 14:52:57,600
20220520145303_000240.MP4,2022-05-20 14:52:57,2022-05-20 15:02:57,600
20220520150303_000241.MP4,2022-05-20 15:02:57,2022-05-20 15:12:57,600
20220520151303_000242.MP4,2022-05-20 15:12:57,2022-05-20 15:22:57,600
20220520152303_000243.MP4,2022-05-20 15:22:57,2022-05-20 15:32:57,600
20220520153303_000244.MP4,2022-05-20 15:32:57,2022-05-20 15:42:57,600
20220520154303_000245.MP4,2022-05-20 15:42:57,2022-05-20 15:52:57,600
20220520155303_000246.MP4,2022-05-20 15:52:57,2022-05-20 16:02:57,600
20220520160303_000247.MP4,2022-05-20 16:02:57,2022-05-20 16:12:57,600
20220520161303_000248.MP4,2022-05-20 16:12:57,2022-05-20 16:22:57,600
20220520162303_000249.MP4,2022-05-20 16:22:57,2022-05-20 16:32:57,600
20220520163303_000250.MP4,2022-05-20 16:32:57,2022-05-20 16:42:57,600
20220520164303_000251.MP4,2022-05-20 16:42:57,2022-05-20 16:52:57,600
20220520165303_000252.MP4,2022-05-20 16:52:57,2022-05-20 17:02:57,600
20220520170303_000253.MP4,2022-05-20 17:02:57,2022-05-20 17:12:57,600
20220520171303_000254.MP4,2022-05-20 17:12:57,2022-05-20 17:22:57,600
20220520172303_000255.MP4,2022-05-20 17:22:57,2022-05-20 17:32:57,600
20220520173303_000256.MP4,2022-05-20 17:32:57,2022-05-20 17:42:57,600
20220520174303_000257.MP4,2022-05-20 17:42:57,2022-05-20 17:52:57,600
20220520175303_000258.MP4,2022-05-20 17:52:57,2022-05-20 18:02:57,600
20220520180303_000259.MP4,2022-05-20 18:02:57,2022-05-20 18:12:57,600
20220520181303_000260.MP4,2022-05-20 18:12:57,2022-05-20 18:22:57,600
20220520182303_000261.MP4,2022-05-20 18:22:57,2022-05-20 18:32:57,600
20220520183304_000262.MP4,2022-05-20 18:32:57,2022-05-20 18:42:57,600
20220520184304_000263.MP4,2022-05-20 18:42:58,2022-05-20 18:52:58,600
20220520185304_000264.MP4,2022-05-20 18:52:58,2022-05-20 19:02:58,600
20220520190304_000265.MP4,2022-05-20 19:02:58,2022-05-20 19:12:58,600
20220520191304_000266.MP4,2022-05-20 19:12:58,2022-05-20 19:22:58,600
20220520192304_000267.MP4,2022-05-20 19:22:58,2022-05-20 19:32:58,600
20220520193305_000268.MP4,2022-05-20 19:32:58,2022-05-20 19:42:58,600
20220520194323_000269.MP4,2022-05-20 19:42:58,2022-05-20 19:52:58,600
20220520195304_000270.MP4,2022-05-20 19:52:58,2022-05-20 20:02:58,600
20220520200304_000271.MP4,2022-05-20 20:02:58,2022-05-20 20:12:58,600
20220520201304_000272.MP4,2022-05-20 20:12:58,2022-05-20 20:22:58,600
20220520202304_000273.MP4,2022-05-20 20:22:58,2022-05-20 20:32:58,600
20220520203304_000274.MP4,2022-05-20 20:32:58,2022-05-20 20:42:58,600
20220520204304_000275.MP4,2022-05-20 20:42:58,2022-05-20 20:52:58,600
20220520205304_000276.MP4,2022-05-20 20:52:58,2022-05-20 21:02:58,600
20220520210304_000277.MP4,2022-05-20 21:02:58,2022-05-20 21:12:58,600
20220520211304_000278.MP4,2022-05-20 21:12:58,2022-05-20 21:22:58,600
20220520212304_000279.MP4,2022-05-20 21:22:58,2022-05-20 21:32:58,600
20220520213304_000280.MP4,2022-05-20 21:32:58,2022-05-20 21:42:58,600
20220520214304_000281.MP4,2022-05-20 21:42:58,2022-05-20 21:52:58,600
20220520215304_000282.MP4,2022-05-20 21:52:58,2022-05-20 22:02:58,600
20220520220304_000283.MP4,2022-05-20 22:02:58,2022-05-20 22:12:58,600
20220520221304_000284.MP4,2022-05-20 22:12:58,2022-05-20 22:22:58,600
20220520222304_000285.MP4,2022-05-20 22:22:58,2022-05-20 22:32:58,600
20220520223304_000286.MP4,2022-05-20 22:32:58,2022-05-20 22:42:58,600
20220520224304_000287.MP4,2022-05-20 22:42:58,2022-05-20 22:52:58,600
20220520225304_000288.MP4,2022-05-20 22:52:58,2022-05-20 23:02:58,600
20220520230304_000289.MP4,2022-05-20 23:02:58,2022-05-20 23:12:58,600
20220520231304_000290.MP4,2022-05-20 23:12:58,2022-05-20 23:22:58,600
20220520232304_000291.MP4,2022-05-20 23:22:58,2022-05-20 23:32:58,600
20220520233304_000292.MP4,2022-05-20 23:32:58,2022-05-20 23:42:58,600
20220520234304_000293.MP4,2022-05-20 23:42:58,2022-05-20 23:52:58,600
20220520235304_000294.MP4,2022-05-20 23:52:58,2022-05-21 00:02:58,600
20220521000304_000295.MP4,2022-05-21 00:02:58,2022-05-21 00:12:58,600
20220521001346_000296.MP4,2022-05-21 00:12:58,2022-05-21 00:22:58,600
20220521002305_000297.MP4,2022-05-21 00:22:58,2022-05-21 00:32:58,600
20220521003305_000298.MP4,2022-05-21 00:32:58,2022-05-21 00:42:58,600
20220521004305_000299.MP4,2022-05-21 00:42:58,2022-05-21 00:52:58,600
20220521005305_000300.MP4,2022-05-21 00:52:58,2022-05-21 01:02:58,600
20220521010346_000301.MP4,2022-05-21 01:02:59,2022-05-21 01:12:59,600
20220521011344_000302.MP4,2022-05-21 01:12:59,2022-05-21 01:22:59,600
20220521012333_000303.MP4,2022-05-21 01:22:59,2022-05-21 01:32:59,600
20220521013323_000304.MP4,2022-05-21 01:32:59,2022-05-21 01:42:59,600
20220521014305_000305.MP4,2022-05-21 01:42:59,2022-05-21 01:52:59,600
20220521015305_000306.MP4,2022-05-21 01:52:59,2022-05-21 02:02:59,600
20220521020305_000307.MP4,2022-05-21 02:02:59,2022-05-21 02:12:59,600
20220521021305_000308.MP4,2022-05-21 02:12:59,2022-05-21 02:22:59,600
20220521022305_000309.MP4,2022-05-21 02:22:59,2022-05-21 02:32:59,600
20220521023305_000310.MP4,2022-05-21 02:32:59,2022-05-21 02:42:59,600
20220521024340_000311.MP4,2022-05-21 02:42:59,2022-05-21 02:52:59,600
20220521025337_000312.MP4,2022-05-21 02:52:59,2022-05-21 03:02:59,600
20220521030335_000313.MP4,2022-05-21 03:02:59,2022-05-21 03:12:59,600
20220521031332_000314.MP4,2022-05-21 03:12:59,2022-05-21 03:22:59,600
20220521032305_000315.MP4,2022-05-21 03:22:59,2022-05-21 03:32:59,600
20220521033305_000316.MP4,2022-05-21 03:32:59,2022-05-21 03:42:59,600
20220521034305_000317.MP4,2022-05-21 03:42:59,2022-05-21 03:52:59,600
20220521035306_000318.MP4,2022-05-21 03:52:58,2022-05-21 04:02:03,545
